id,text,lang,source
1293,"Laporan Wartawan Tribunnews.com, Reynas Abdila TRIBUNNEWS.COM, JAKARTA - McDonald's sebuah restoran cepat saji asal Amerika Serikat yang telah mendunia meluncurkan menu terbarunya yakni Mini Mac dan Mega Mac. Dua menu anyar ini sebagai inovasi dari menu permanen andalan Big Mac untuk menambah varian pilihan. ""Sejak tanggal 14 September 2015 lalu McDonald's meluncurkan Mini Mac dan Mega Mac,"" kata Sutji Lantyka, Associate Director of Communications PT Rekso Nasional Food di outlet McDonald's Plaza Festival, Kamis (17/9/2015). Mini Mac adalah versi mini dari Big Mac, sedangkan Mega Mac merupakan versi Big Mac yang lebih besar. Big Mac adalah burger khas McDonald's yang berisikan 2 lembar daging sapi dilengkapi keju, selada, acar, bawang bombai, dan saus Big Mac. Tiga varian produk McDonald's dalam berbagai ukuran. Seluruh isian tersebut disajikan dalam setangkup roti berwijen yang memiliki tekstur kelembutan.",id,hanifabdlh/context-1-indonesian-news-corpus
1294,"TRIBUNNEWS.COM, JAKARTA - Data September 2015 betul-betul mengejutkan, jumlah wisatawan mancanegara yang masuk melalui pintu imigrasi Bandar Bentan Telani di Pulau Bintan mengalahkan capaian Batam Center Pulau Batam! Padahal, dalam sejarah Republik ini berdiri, penyeberangan Singapore-Batam jauh lebih ramai, lebih hidup, lebih cepat, lebih dekat, dan lebih banyak armada kapalnya. Terima kasih Pak Menkumham, terima kasih Pak Dirjen Imigrasi, sukses ini berkat revisi perubahan TPI (Tempat Pemeriksaan Imigrasi) yang cepat dan sudah dikeluarkan tanggal 4 September 2015 lalu. Atas surat sebelumnya 23 Juni 2015, yang menyatakan: masuk dan keluar wilayah Indonesia secara terbatas hanya dapat melalui 9 TPI. Per 4 September, surat itu dinyatakan tidak berlaku, dan direvisi dengan surat bahwa semua wisman boleh masuk dari pintu manapun dan keluar melalui pintu manapun di negara RI, ungkap Menteri Pariwisata, Arief Yahya. Batam yang memang Informasi de-bottlenecking itu, oleh Menpar Arief Yahya langsung dikemas dalam strategi POS media dan disosialisasikan di area Singapore dan Malaysia. POS yang dimaksud adalah paid media (media berbayar, red), own media (media milik Kemenpar sendiri, red) dan social media (medsos). Hanya dalam 12 hari saja, ledakan wisman sudah mengguncang Bintan. Dan Bintan langsung mengepret Batam dan Tanjung Balai Karimun, tiga pulau yang didrive untuk menangkap peluang pariwisata dari negara tetangga. Bukan soal kepret mengepret yang dikejar, tetapi capaian kunjungan Provinsi Kepri langsung melejit di tengah badai tekanan ekonomi global. Bandar Bentan Telani naik 42,79%, menjadi 4.113 wisman. Batam Center juga naik 24,55% menjadi 2.360 wisman. Sekupang Batam pun naik 17,62% menjadi 1.694 orang. Pelabuhan Nongsa Batam juga naik 8,28% menjadi 796 orang.",id,hanifabdlh/context-1-indonesian-news-corpus
1295,"TRIBUNNEWS.COM, TANJUNG PAPUMA - Saat itu, sang mentari mulai tenggelam dan warna langit mulai merah merona. Duduk bercengkerama bersama rekan perjalanan atau sambil menyantap makanan-makanan. Nelayan-nelayan mulai pergi meninggalkan daratan. Adalah Pantai Tanjung Papuma, pantai di dekat ujung timur Pulau Jawa yang menawarkan cerita-cerita menjelang senja. KompasTravel beberapa waktu lalu mencoba merekam detik-detik matahari tenggelam dalam bentuk foto di Pantai Tanjung Papuma. Para nelayan bahu membahu mendorong perahu menuju laut di Pantai Tanjung Papuma, Jember, Jawa Timur, Jumat (11/9/2015). Pantai Tanjung Papuma berada di pantai selatan Jawa Timur. Pantai Tanjung Papuma terletak sekitar 45 kilometer dari Stasiun Jember. (Kompas.com/Wahyu Adityo) Setelah mengunjungi Pantai Watu Ulo yang berada di sebelah barat, KompasTravel bersama awak media dari Jakarta langsung bergegas menuju arah timur. Untuk menuju Pantai Tanjung Papuma, kami harus melewati bukit yang menanjak terjal dan berkelok-kelok kemudian kembali turun curam. Saat itu, jam telah menunjukkan 16.00 WIB. Kami tiba di Pantai Tanjung Papuma. Matahari kini telah menghangatkan suasana.",id,hanifabdlh/context-1-indonesian-news-corpus
1296,"TRIBUNNEWS.COM - Berwisata menuju luar negeri kini lebih mudah dilakukan. Maskapai penerbangan dengan biaya rendah makin bermunculan, belum lagi hotel-hotel budget yang sering promo di situs online. Namun, kemudahan itu memiliki kelebihan dan kekurangan. Sebagai wisatawan yang merencanakan untuk perjalanan keliling dunia, kerap terjebak dalam kesenangan dan gagal melindungi diri dari pencurian identitas daring yang terus meningkat. Berikut lima hal ""bahaya"" yang mengincar terkait pencurian identitas ketika berwisata beserta solusi teknologi untuk mengatasi ancaman tersebut. Wisatawan mengunjungi reruntuhan bangunan Gereja St Paul, Macau, Minggu (13/5/2012). (Kompas/Kristianto) 1. Jaringan Wi-Fi publik Setiap kali mengakses internet di kafe, bandara, taman, perpustakaan, atau mal, Anda berisiko menampilkan diri dan informasi.",id,hanifabdlh/context-1-indonesian-news-corpus
1297,"Laporan Wartawan Tribun Timur Muthmainnah Amri TRIBUNNEWS.COM, MAKASSAR - Dinas Kebudayaan dan Kepariwisataan (Disbudpar) Sulawesi Selatan terus menggenjot event kebudayaan demi menarik kunjungan wisatawan, baik nusantara maupun mancanegara. Setiap bulannya Disbudpar tak pernah sepi agenda. Mulai dari festival bulan purnama di Rammang-Rammang Maros, Toraja International Festival di Toraja, hingga Festival Takabonerate di Kepulauan Selayar. Patung BJ Habibie dan Ainun Habibie. (Tribun Timur/Muthmainnah Amri) September ini akan kembali dihadirkan lagi satu event pariwisata bertajuk Salo Karajae Festival yang rencananya digelar 27-28 September 2015 di kota kelahiran Presiden RI ke 3 BJ Habibie, di Kota Parepare. Kegiatan ini mulanya dibuat dalam rangka menyambut World Tourism Day. Namun kini telah dibuat menjadi agenda rutin untuk semakin mengenalkan potensi destinasi wisata yang ada di Sulsel.",id,hanifabdlh/context-1-indonesian-news-corpus
1298,"JAKARTA, KOMPAS.com - Pengacara Otto Cornelis Kaligis meminta majelis hakim Pengadilan Tindak Pidana Korupsi membantarkan sementara penahanannya. Kaligis mengatakan, ia akan menjalani operasi jantung pada Jumat (18/9/2015) besok dan harus dirawat inap selama beberapa hari. ""Saya harus ke rumah sakit sebentar, saya besok harus operasi kateter,"" ujar Kaligis di Pengadilan Tindak Pidana Korupsi, Jakarta, Kamis (17/9/2015). Kaligis minta penahanannya dibantarkan sampai hari Minggu sehingga pada hari Senin mendatang, ia dapat menjalani persidangan seperti biasa. Permintaan Kaligis tersebut dibenarkan oleh jaksa penuntut umum Komisi Pemberantasan Korupsi, Yudi Kristiana. Menurut dokter yang menangani kesehatan kaligis, kata Yudi, pengacara kondang itu akan menjalani pemeriksaan kondisi kesehatan pada malam ini. Yudi pun meminta majelis hakim melakukan pembantaran penahanan selama tiga hari. ""Kalau pemeriksaan jantung, katerisasi, seperti terdakwa yang lain biasanya membutuhkan waktu 3 hari,"" kata jaksa Yudi. Kaligis didakwa menyuap majelis hakim dan panitera Pengadilan Tata Usaha Negara di Medan, Sumatera Utara, sebesar 27.000 dollar AS dan 5.000 dollar Singapura. Suap tersebut untuk memengaruhi putusan gugatan Pemerintah Provinsi Sumatera Utara atas pengujian kewenangan Kejati Sumatera Utara terkait penyelidikan tentang terjadinya dugaan tindak pidana korupsi dana bantuan sosial (bansos), bantuan daerah bawahan (BDB), bantuan operasional sekolah (BOS), tunggakan dana bagi hasil (DBH), dan penyertaan modal pada sejumlah BUMD pada Pemerintah Provinsi Sumut. Atas perbuatannya, Kaligis dijerat Pasal 6 ayat 1 huruf a atau Pasal 13 UU No 31 sebagaimana diubah dengan UU No 20 tahun 2001 tentang Pemberantasan Tindak Pidana Korupsi Jo Pasal 55 ayat 1 ke-1 KUHP jo Pasal 64 ayat 1 KUHP.",id,hanifabdlh/context-1-indonesian-news-corpus
1299,"Laporan Wartawan Tribun Jogja, Hamim Thohari TRIBUNNEWS.COM, WONOGIRI - Mengunjungi sebuah daerah tidak lengkap rasanya jika mencicipi makanan yang ada di daerah tersebut. Jika anda sedang berkunjung ke Kabupaten Wonogiri, Jawa Tengah, ada beberapa kuliner yang wajib anda cicipi. Ayam panggang Mbok Tiyem khas Wonogiri. (Tribun Jogja/Hamim Thohari) Salah satu tempat makan yang cukup terkenal di kabupaten yang berbatasan langsung dengan wilayah Jawa Timur tersebut adalah rumah makan Ayam Panggang Asli Mbok Tiyem. Sesuai dengan namanya, ayam panggang adalah menu andalan dan satu-satunnya yang ada di rumah makan ini. Anda dapat menemukan Ayam Panggang Asli Mbok Tiyem di jalan Raya Wonogiri-Ponorogo, tepatnya berada di Desa Sambi, Kecamatan Jatisrono, Kabupaten Wonogiri. Ayam panggang khas Wonogiri ini telah ada sejak tahun 1960-an.",id,hanifabdlh/context-1-indonesian-news-corpus
1300,"TRIBUNNEWS.COM, PARIGI MOUTONG - Kapal-kapal perang milik TNI AL telah berdatangan di Parigi Moutong, Sulawesi Tengah, Rabu (16/9/2015). Kapal perang dan sejumlah alutsista milik TNI AL, seperti tank-tank amphibi merupakan pendukung utama acara Sail Tomini 2015. Kedatangan unsur-unsur TNI Angkatan Laut ini tak pelak mengubah Kabupaten Parigi Moutong menjadi lebih ramai dan lebih semarak dari biasanya. Warga antusias foto di atas tank milik Marinir TNI AL. (Dispen TNI AL) Apalagi 'wajah' di sekitar lokasi acara juga sudah berbenah untuk menyambut hari-H acara puncak yang dijadwalkan berlangsung Sabtu (19/9/2015) lusa. Kehadiran kendaraan pengangkut amphibi milik marinir di Pantai Kayu Bura tampak menarik perhatian warga. Beberapa di antaranya bahkan terlihat menaikinya. Sebagian warga lain tampak antusias bertanya kepada prajurit TNI AL terkait seluk beluk kendaraan tersebut. ""Unsur-unsur TNI Angkatan Laut terus dioptimalkan untuk acara gladi bersih. Acara puncak akan berlangsung Sabtu mendatang dan melibatkan parade kapal perang dari negara sahabat,"" ujar Kepala Dinas Penerangan TNI AL, Laksamana Pertama M Zainudin dalam rilis yang diterima Tribunnews.",id,hanifabdlh/context-1-indonesian-news-corpus
1301,"JAKARTA, KOMPAS.com - Pembunuhan terhadap warga sipil yang diduga dilakukan oleh kelompok teroris jaringan Santoso muncul menjelang perhelatan Sail Tomini yang akan dihadiri oleh Presiden Joko Widodo akhir pekan ini. Terkait adanya aksi teror itu, Jokowi mengaku belum memutuskan apakah akan tetap menghadiri acara tersebut atau tidak. ""Belum. Saya belum putuskan,"" ujar Jokowi, di Istana Merdeka, Jakarta, Kamis (17/9/2015). Jokowi enggan berkomentar lebih lanjut soal aksi teror yang telah menewaskan dua warga setempat itu. ""Silakan, tanya ke Kapolri,"" ucap dia singkat. Dua warga bernama Nyoman Astika (71) dan Simon Taliko (55) ditemukan tewas dalam kondisi mengenaskan. Satu di antaranya ditemukan dalam kondisi kepala terputus.Kapolri Jenderal Badrodin Haiti menyebutkan bahwa aksi teror itu dilakukan oleh kelompok Santoso. Aksi teror itu terjadi beberapa hari sebelum pelaksanaan Sail Tomini 2015. Kabupaten Parigi Moutong ditetapkan menjadi tuan rumah pelaksanaan Sail Tomini 2015 yang puncak acaranya akan digelar 19 September 2015 di Pantai Kayubura, Kelurahan Pelawa Baru, Kecamatan Parigi Tengah.Presiden Joko Widodo dan Ibu Negara Iriana Widodo, para menteri serta sejumlah duta besar dan perwakilan negara-negara sahabat dijadwalkan hadir di puncak acara itu. Namun, dengan adanya peristiwa pembunuhan warga sipil itu, pengamanan terhadap Sail Tomini pun diperketat. Sebanyak 3.000 pasukan TNI dibantu Polri akan ikut mengamankan lokasi. Petugas akan ditempatkan di perbatasan Poso dan Parigi Moutong untuk menyekat masuknya kelompok bersenjata jaringan Santoso. Aparat keamanan juga mulai menyisir pemukiman warga.",id,hanifabdlh/context-1-indonesian-news-corpus
1302,"TRIBUNNEWS.COM - PT. Pelayaran Nasional Indonesia (Persero) Pelni akan menyelenggarakan Wisata Bahari ke Raja Ampat, Papua Barat. Wisata dengan Konsep Kapal sebagai sarana akses dan akomodasi ini akan menggunakan KM. Tatamailau sebagai Hotel Terapung. Wisata Bahari dengan tujuan Mansuar, Piaiynemo dan Kapisawar ini akan digelar mulai Kamis (29/10) sd Minggu (1/11. Paket 4D3N (empat hari tiga malam) ini akan diawali dari Pelabuhan Sorong pada 29 Oktober 2015 pagi. Dari Pelabuhan Sorong kapal akan menuju Mansuar dihari pertama. Diving di Raja Ampat. Traveler dapat menikmati diving, snorkeling di Manusar, pulau pasir putih. Diving kedua di sekitar Pulau Yanbuba. di sekitar Yanbuba traveler dapat menikmati alam bawah laut yang sangat indah. Selain itu traveler juga akan dijemput dengan tarian adat Yanbuba dan bersilaturakhmi dengan warga Kepulauan Yanbuba serta menikmati sajian kelapa muda yang disiapkan kepala desa dan warganya. Sore atau petang hari traveler kembali ke kapal sebagai homebase atau Hotel untuk mandi, ibadah, makan malam dan menikmati hiburan live musik di atas Kapal.",id,hanifabdlh/context-1-indonesian-news-corpus
1303,"TRIBUNNEWS.COM, JAKARTA Tempat hangout malam hari di kota-kota besar sudah menjadi kebutuhan kaum urban. Selain untuk bersosialisasi, tempat ini dianggap dapat menyegarkan pikiran. Dulu tempat seperti itu identik dengan lounge dan rooftop yang disediakan di hotel bintang lima. Namun, pilihannya saat ini semakin beragam. Dikumpulkan dari berbagai sumber, berikut lima tempat hangout menarik untuk dikunjungi: 1. Lucy In The Sky, SCBD, Jakarta Lucy In The Sky, SCBD, Jakarta. (luckyinthesky.co.id) Lokasi yang strategis menjadikan tempat ini selalu ramai saat jam pulang kantor.",id,hanifabdlh/context-1-indonesian-news-corpus
1304,"TRIBUNNEWS.COM - Kalau ada yang ingin makan enak, kenyang dan murah, bisa menuju ke daerah Watulimo Trenggalek. Di depan Kantor Desa Watulimo, terdapat sebuah warung yang menjual sumpil, sejenis lontong sayur. Warung ini sering dikenal dengan nama penjualnya; Yu Jinah. Sumpil adalah makanan sederhana yang terdiri dari lontong, sayur lodeh lengkap dengan lodeh dan kacang panjang, dan lauknya berupa tempe goreng. Sumpil sudah menjadi makanan favorit di daerah Watulimo, khususnya untuk sarapan. Uniknya adalah sumpil ini dimakan saat hangat, biasanya ditemani dengan teh atau kopi hangat. Sumpil Yu Jinah ini tergolong sederhana. Sumpil dengan lauk dasar yaitu tempe goreng dipatok dengan harga Rp. 2000. Itupun porsinya sudah membuat kenyang. Kalau mau tambahan lauk seperti dadar jagung, tahu goreng dan weci bisa nambah Rp 500 per bijinya. Warung Sumpil Yu Jinah di Trenggalek (Ki Suki/ Kompasiana.com)",id,hanifabdlh/context-1-indonesian-news-corpus
1305,"JAKARTA, KOMPAS.com - Presiden Joko Widodo (Jokowi) menyatakan akan segera menghubungi Perdana Menteri Papua Niugini Peter O'Neill, Kamis (17/9/2015), untuk mendorong pembebasan dua warga negara Indonesia yang disandera. Kontak dilakukan menyusul upaya pembebasan yang dilakukan Pemerintah Papua Niugini terhadap dua WNI yang disandera kelompok sipil bersenjata masih belum membuahkan hasil. ""Mungkin nanti sore saya akan telepon ke PM O'Neill,"" ujar Jokowi, di Istana Merdeka, Kamis siang.Dia menjelaskan, Menteri Luar Negeri Retno LP Marsudi sangat intensif menjalin komunikasi dengan Menteri Luar Negeri Papua Niugini. Pemerintah Papua Niugini juga sudah berupaya melakukan pembebasan. Indonesia, sebut Jokowi, tidak bisa langsung masuk mengambil alih upaya pembebasan itu karena berada di wilayah Papua Niugini. Oleh karena itu, Jokowi ingin mengontak PM Papua Niugini terlebih dulu untuk mempercepat proses pembebasan. Saat ini, Menlu juga sudah menawarkan bantuan Indonesia untuk upaya pembebasan dua WNI tersebut. ""Intinya kita siap membantu, dalam pembebasan sandera itu. tapi sekali lagi ini atas izin dari Papua Niugini. Kalau enggak ada izin, kita enggak bisa,"" kata Jokowi. Dua WNI bernama Sudirman (28) dan Badar (20) diketahui disandera kelompok sipil bersenjata. Mereka merupakan penebang di perusahaan penebangan kayu di Skofro, Distrik Keerom, Papua Niugini. Selain menyandera Sudirman dan Badar, kelompok bersenjata itu juga menembak warga sipil lainnya, yakni Kuba. Pada saat kejadian, Kuba sedang memotong kayu di Kampung Skopro, Distrik Arso Timur, Kabupaten Keerom. Ia mengalami luka tembak serta panah dan masih dirawat di RS Bhayangkari. Kepala Kepolisian RI Jenderal (Pol) Badrodin Haiti sebelumnya menolak tawaran barter dua WNI dengan dua tahanan narkoba. Menurut Badrodin, pembebasan WNI yang disandera oleh kelompok bersenjata di Papua Niugini tersebut masih menunggu hasil negosiasi antara perwakilan Indonesia di negara tersebut dan Pemerintah Papua Niugini.",id,hanifabdlh/context-1-indonesian-news-corpus
1306,"Laporan Wartawan Tribun Lampung, Heru Prasetyo TRIBUNNEWS.COM, BANDAR LAMPUNG - Sebelum banyaknya hotel baru yang bermunculan di Lampung seperti saat ini, ada satu hotel berbintang yang cukup prestisius di Bandar Lampung. Adalah Hotel Sheraton Lampung yang telah beroperasi sejak medio awal 90an. Sebagai anggota dari grup Starwood Hotels & Resorts Worldwide, Inc, Hotel Sheraton Lampung bisa dikatakan legenda di sektor bisnis ini. Penampakan Sheraton Hotel dari pelataran parkir. (Tribun Lampung/Heru Prasetyo) Nama besarnya kadang disandingkan dengan Hotel Marcopolo dan Hotel Sahid yang juga merupakan hotel lawas di Bandar Lampung. Meski begitu, dengan usianya yang memasuki 25 tahun, hotel yang berlokasi di Jalan Wolter Monginsidi No. 175 Bandar Lampung 35401 Indonesia terbukti tetap eksis dan mampu bersaing-saing dengan hotel baru yang banyak bermunculan.",id,hanifabdlh/context-1-indonesian-news-corpus
1307,"TRIBUNNEWS.COM - Pariwisata Indonesia identik sekali dengan Pulau Bali. Atau yang dikenal dengan Pulau Dewata. Pulau Bali menjadi destinasi wisata mancanegara yang terkenal dengan Pantai Kutanya. Pantai Kuta sudah terkenal di mata para peselancar dunia. Pantai Kuta Bali bahkan masuk ke dalam jajaran 20 tempat surfing terbaik di dunia. Keindahan Bali menjadikan Donald Trump tertarik berinvestasi di Bali. Pengusaha asal Amerika Serikat itu kerjasama dengan HT membangun resor mewah dan residen di Bali. Jujur, saya bangga dengan HT yang bisa menarik investor sekelas Donald Trump untuk menanamkan modalnya di Indonesia. Hal ini juga tentunya menjadi kebanggaan bagi masyarakat Indonesia, karena satu-satunya pengusaha yang mampu bekerjasama dengan Donald Trump di Asia hanya HT. Keduanya membangun resort dan residen terintegrasi dan termewah se-Asia. Lokasinya stategis banget guys, akan dibangun di atas tebing terjal di sepanjang garis pantai.",id,hanifabdlh/context-1-indonesian-news-corpus
1308,"JAKARTA, KOMPAS.com Fraksi Partai Gerindra menerbitkan perintah bagi kadernya di DPR untuk tidak melakukankunjungan kerja ke luar negeri dalam waktu yang belum ditentukan. Instruksi tersebut diterbitkan dalam surat resmi Fraksi Partai Gerindra A.515/F.P-GERINDRA/DPR-RI/IX/2015 yang ditandatangani Ketua Fraksi Gerindra Ahmad Muzani dan Sekretaris Fraksi Gerindra Fary Djemi Francis, tertanggal 14 September 2015. ""Disampaikan kepada seluruh anggota Fraksi Partai Gerindra DPR RI bahwa kunjungan kerja ke luar negeri, baik yang sudah disetujui maupun yang sedang dan yang akan diusulkan, ditangguhkan sampai waktu dan keputusan lebih lanjut,"" demikian tertulis dalam surat tersebut. Kata ""ditangguhkan"" dipertegas dengan penulisan huruf kapital. Dalam surat juga dijelaskan bahwa keputusan ini diambil berdasarkan rapat pimpinan Fraksi Partai Gerindra pada 8 September 2015 dan Keputusan Ketua Dewan Pembina/Ketua Umum DPP Partai Gerindra Prabowo Subianto. Anggota DPR dari Fraksi Partai Gerindra, Riza Patria, membenarkan adanya surat tersebut. ""Ya, betul.Saya baca melalui grup,"" kata Riza saat dikonfirmasi, Kamis (17/9/2015). Riza mengatakan, sejak periode lalu, anggota DPR dari Gerindra memang dilarang ke luar negeri. Dia menilai bahwa surat tersebut diterbitkan untuk mengingatkan kembali anggota DPR yang baru menjabat akan aturan tersebut. (Baca:Prabowo Larang Kadernya ke Luar Negeri) ""Periode sekarang kan banyak anggota yang baru,"" ucap dia. Belum lama ini, Wakil Ketua Umum Partai Gerindra yang juga Wakil Ketua DPR, Fadli Zon, ikut dalam kunjungan ke Amerika Serikat untuk mengikuti konferensi parlemen dunia. Keberangkatannya itu mengundang polemik karena Fadli dan Ketua DPR RI tampak menghadiri konferensi pers bakal calon presiden AS, Donald Trump. Sebelumnya, rombongan DPR juga bertemu dengan Trump di New York. Pertemuan delegasi DPR dan Trump itu diadukan oleh sejumlah anggota DPR ke Mahkamah Kehormatan Dewan. Pelapor menganggap rombongan DPR itu telah melanggar kode etik parlemen. Fadli mengaku sudah melaporkan kunjungannya ke AS itu kepada Prabowo. Dia membantah bahwa Prabowo marah atas sikapnya itu. Fadli Zon baru menjabat sebagai anggota DPR pada periode 2014-2019 dan langsung ditunjuk sebagai Wakil Ketua DPR dalam paket yang diusung Koalisi Merah Putih.",id,hanifabdlh/context-1-indonesian-news-corpus
1309,"Laporan Wartawan Tribunnews.com, Reynas Abdila TRIBUNNEWS.COM, JAKARTA - Melewati Jalan Cikini Raya ada lapak makanan kaki lima yaitu Pecel Lele Lamongan yang ramai pembelinya pada malam hari. Letak persisnya bersebelahan dengan Taman Ismail Marzuki (TIM) yang merupakan tempat populer kesenian. Margono (50) pedagang Pecel Lele Lamongan tersebut menggelar lapaknya menggunakan terpal berwarna oranye yang disokong bilahan bambu. Warung pecel lele Margiono di Cikini, Jakarta Pusat. (Tribunnews/Reynas) Cita rasa lele yang dijual memang tergolong gurih dipadukan sambal ulekan yang pedas tapi tetap ada rasa manisnya. ""Penilaian rasa nikmat pecel lele itu biasanya diukur dari sambalnya namun lele di sini juga renyah,"" kata pria asal Lamongan, Jawa Timur itu kepada Tribun Travel, Rabu (16/9/2015). Meski lele milik Margiono mempunyai ukuran tidak terlalu besar hanya saja dagingnya terasa sangat empuk.",id,hanifabdlh/context-1-indonesian-news-corpus
1310,"JAKARTA, KOMPAS.com - Wakil Presiden Jusuf Kalla mengatakan, peran Palang Merah Indonesia cenderung bergeser di tengah perkembangan dunia yang semakin modern. Jika dulu palang merah banyak membantu korban perang, kini peran palang merah lebih kepada menangani masalah kemanusiaan, termasuk yang berkaitan dengan bencana. ""Peran palang merah tidak hanya dalam perang tetapi juga masalah kemanusiaan, apakah masalah bencana alam, kemanusiaan, konflik, dan masalah sosial lainnya,"" kata Kalla saat menghadiri penutupan pameran dan peringatan 7 tahun Palang Merah Indonesia di Jakarta, Kamis (17/9/2015). Khusus di Indonesia, Wapres mengingatkan akan besarnya tanggung jawab PMI. Sebagai bangsa yang besar, kata dia, Indonesia tidak lepas dari masalah kemanusiaan seperti bencana dan konflik. Kalla bahkan menyinggung bencana asap yang terjadi di Sumatera dan Kalimantan. Menurut dia, PMI pun harus berperan dalam menanggulangi bencana alam, termasuk bencana asap yang terjadi.""Di samping BNPB (Badan Nasional Penanggulangan Bencana), Pemda, tentara, palang merah tentu hal harus menjadi peran yang penting,"" kata Kalla. Dalam kesempatan itu, Wapres juga mengingatkan PMI agar ikut melakukan upaya pencegahan terjadinya bencana. Selain itu, PMI dinilai memiliki kewajiban untuk mendidik masyarakat di samping tugas rutinnya dalam menyelenggarakan donor darah.",id,hanifabdlh/context-1-indonesian-news-corpus
1311,"Laporan Wartawan Banjarmasin Post, Yayu Fathilal TRIBUNNEWS.COM, BANJARMASIN - Di Banjarmasin tak banyak ada toko yang menjual barang-barang antik. Hanya ada beberapa buah di Pasar Sentra Antasari, Jalan Pangeran Antasari, Banjarmasin. Walau tak banyak, namun koleksi barang para penjualnya tergolong unik dan antik. Kepala musang yang diawetkan. Benda ini jadi favorit para dukun yang meyakini dapat menangkal bala. Bahkan ada yang menjual guci yang sudah berusia 750 tahun dari Dinasti Ming di Cina. Guci atau orang Banjar kerap menyebutnya tajau yang dijual di pasar ini tampak banyak yang sudah berusia tua.",id,hanifabdlh/context-1-indonesian-news-corpus
1312,"TRIBUNNEWS.COM - Ingin nama Anda tertulis di salah satu jalan di Korea Selatan? Baru-baru ini Korea Tourism Organization (KTO) mengadakan acara Write Your Name in Korea. Acara ini menawarkan kesempatan bagi semua orang di dunia untuk mengukir namanya di Jalan Sang Sang Gil, jalan baru yang sedang dibangun di Korea Selatan. Pulau Jeju, Korea. (net) Hal ini terbuka untuk 23.000 orang pendaftar pertama, yang nantinya nama dan asal negaranya akan diukir di sepanjang Jalan Sang Sang Gil. Berdasarkan situs web resmi Write Your Name in Korea, imagineyourkorea.com, program ini hanya boleh diikuti oleh warga selain Korea Selatan. Calon peserta perlu membuka situs web resmi, mengisi data diri yang diminta, dan mengikuti persyaratan yang ada. Jika peserta masuk dalam 23.000 pendaftar pertama, namanya akan langsung terukir di Jalan Sang Sang Gil saat proses pembangunan jalan.",id,hanifabdlh/context-1-indonesian-news-corpus
